,pl_1,pl_2,pl_3,pl_4,pl_5,pl_6,pl_7,pl_8,pl_9,pl_10,pl_11,pl_12,pl_13,pl_14,pl_15,pl_16,pl_17,pl_18,pl_19,pl_20,pl_21,pl_22,pl_23,pl_24,pl_25,pl_26,pl_27,pl_28,pl_29,pl_30,pl_31,pl_32,pl_33,pl_34,pl_35,pl_36,pl_37,pl_38,pl_39,pl_40,pl_41,pl_42,pl_43,pl_44,pl_45,pl_46,pl_47,pl_48
undefined,0.082322672,0.139020992,0.12975132,0.110782888,0.157601788,0.145879619,0.106329455,0.151011146,0.02360571,0.041409547,0.090443883,0.109440199,0.14898915,0.117831396,0.140742537,0.118542161,0.097654441,0.137539239,0.150657094,0.090061858,0.131950223,0.153898616,0.208606232,0.127975734,0.10399182,0.160640716,0.156836382,0.126878826,0.134834156,0.147080879,0.123795302,0.083092538,0.096800725,0.174089044,0.115743449,0.112630105,0.107455433,0.122078476,0.032422871,0.149662488,0.377018388,0.057941627,0.191233427,0.151244343,0.101151262,0.054657839,0.148405217,0.095064692
upper oral ectoderm,0.020927701,0.01977518,0.029709218,0.025012528,0.029094617,0.036281178,0.014658007,0.005604793,0.013714681,0.006006244,0.013321199,0.021432296,0.016400207,0.019766845,0.026472096,0.034587557,0.020819225,0.02718155,0.028065009,0.018116206,0.023125063,0.039702659,0.029656998,0.026768102,0.034234944,0.04988664,0.028917357,0.029919281,0.035507936,0.093599841,0.066159202,0.122008957,0.217202368,0.073540198,0.070855889,0.098991382,0.021478674,0.041358876,0.007934808,0.043303634,0.094703562,0.018853963,0.052461427,0.029008896,0.025642277,0.011344342,0.040796048,0.025083774
pyloric sphincter,0,0.005420388,0.005242742,0.005774175,0.005332949,0.009082426,0.000655316,0.007157848,0.006525805,0,0.056033659,0.005454518,0.001729091,0.003535586,0.007479744,0.004986436,0.002341373,0.009705226,0.00313373,0.003784805,0.013221845,0.009226716,0.002226543,0.007362385,0.010491907,0.004447643,0.007780286,0.004310336,0.009904049,0.008187246,0.004994168,0.002322375,0.002811777,0.01074464,0.006704424,0.012031753,0.000431526,0.013554075,4.39E-05,0.413820058,0.119901928,0.001403812,0.007929637,0.00908719,0.004317142,0.002485934,0.007282353,0.007851304
acinar-like cells,0,0,0.00030418,0.000288592,0.010150558,0.003546404,0.000341842,0,3.23E-05,0,0,0.00032692,0,0.000102306,0.001627125,0.006390749,0.000180191,0.000347886,0.000135189,0.000309328,0.000225482,0.002356632,0,0.001726707,0.001241851,0.000973633,0.004981955,0.001516155,0.012267137,0.002503098,0.001556348,0.003467416,0.00211534,0.003449423,0.007327367,0.007639239,0.000162743,0.000775949,0.863892108,0.087622046,0.036981826,0,0.003060052,0.00329593,0.000111643,0.000867307,0.000300822,0.013147906
cardiac sphincter,0.004245104,0.001772873,0.002598905,5.87E-05,0.000992947,0.000310324,0.007011271,0,0.000181119,0,0,0.001747102,0.000139071,0.001718261,0.002509334,0.000273617,0.003780422,0.000250927,0,0.001047884,0.000326923,0.012403039,0.000104103,0.000525722,0.001462719,0.001704337,0.007822037,0.001441668,0.003696041,0.003806348,0.003688629,0.000501291,0.001327139,0.047819081,0.008274173,0.001478332,0.000697816,0.002022874,0.004686588,0.100950193,0.046667893,0.000384873,0.017515109,0.014970179,0.00983187,0.154292452,0.002340615,0.000482407
apical plate,0.003745939,0.008091545,0.002680644,0.002645312,0.003473988,0.008001722,0.00026194,0.001389675,0.000677196,0.011374606,0.001904881,0.002305521,0.001898496,0.006158009,0.009854276,0.004248298,0.000699094,0.006167848,0.005067042,0.004848146,0.003385686,0.005640679,0.002869068,0.003634995,0.006847378,0.00711368,0.005706984,0.006205512,0.02793735,0.02369923,0.027687562,0.025960916,0.018075068,0.01041762,0.034057261,0.040637063,0.013554915,0.005605861,0.004894433,0.026773621,0.029116413,0.000653876,0.024603891,0.017521296,0.003604511,0.006853105,0.001088179,0.003901365
stomach (3),0.000272468,0.000757734,0.000974481,0.000340549,0.001735014,0.002335891,0.00030968,0.00616686,0.001747593,0,0.00069502,0.002596235,0.002169052,0.00123085,0.002709876,0.001274307,0.000894081,0.0028677,0.001124265,0.0015236,0.001747844,0.001501903,0.000127862,0.000438436,0.001468169,0.002376339,0.001590461,0.000872014,0.008366867,0.008712641,0.007284742,0.001246433,0.003163659,0.014659481,0.019544369,0.004159955,0.000208426,0.006799054,0.005546181,0.37649329,0.123270657,0.000661659,0.013551009,0.011816038,0.001891578,0.00065924,0.004219821,0.006804161
blastocoelar cells,0.019003499,0.00377431,0.001188063,0.000116819,0.000204771,0,0.000245665,0,0,0.00067769,0.004086973,0.000133472,6.87E-05,0.003398577,0.000751569,0.000427249,0.003932491,0.000258016,0.00292486,0.001040869,0.000249806,0.001012836,0.002124287,0.004731873,0.001741596,0.004610212,0.001069275,0.002511387,0.004283856,0.015959832,0.004280179,0.001750179,0.001470263,0.001024337,0.003809885,0.002044074,0.000113502,0.010496316,0.003516407,0.010384722,0.020564088,0.584735997,0.020126783,0.291086454,0.014565679,0.003894097,0.230684402,0.000413718
neurons,0.000865391,0.006448143,0.008777618,0.018938513,0.0020755,0.002058108,0.017638878,0.000163989,0.002472628,0,0.030078253,0.00215816,0.00907995,0.008440397,0.019659047,0.008114349,0.001377467,0.034388431,0.027525737,0.013872099,0.00354461,0.026867599,0.02505513,0.051795182,0.021105852,0.030100678,0.021452166,0.01171043,0.07870563,0.011703172,0.03944632,0.009380761,0.005730079,0.005776733,0.013909652,0.010364476,0.0017034,0.005074513,0.001503776,0.026155907,0.019959466,0.001326637,0.001684532,0.01760628,0.000990508,0.002271509,0.001590287,0.001768097
coelomic pouches,0.002694556,0.000695571,0.003897891,0.000630452,0.000655348,0.000571978,0.000170014,0,0.000838051,0.001425713,0.000375537,0.001184619,0.000234934,0.001148556,0.003709845,0.003275792,0.002245371,0.002631922,0.00164738,0.000940551,0.001403889,0.005768515,0.000617525,0.002589018,0.001804014,0.019506892,0.011608949,0.005624999,0.052389229,0.06692242,0.043703855,0.008412039,0.002820938,0.008792126,0.045142213,0.04422686,0.001028311,0.005093058,0.0037299,0.040927154,0.065679373,0.001763137,0.004943242,0.031314473,0.005981503,0.005127855,0.018841506,0.010770606
esophageal muscles,0.000124,0,0.00304498,0.000263177,0.016370403,0.001056883,0,0,0.000394755,0,0,0,0,0.000919396,0.000317663,0.000489284,0,0.002998954,0,6.80E-05,0.001443672,0.000941839,0.001310275,0.00047568,0.001679315,0.002370888,0.002944633,0.000363799,0.003703022,0.002186641,0.000274219,0,0,0.002195648,0.002636047,0.001662522,0.001576651,0,0.000553609,0.020690156,0.007030199,0.007681784,0.002720304,0.006020594,0.002513287,0.813624579,0.002615553,0.000828765
lower oral ectoderm,0,0.00198123,0.000440821,0.000244853,0,8.89E-05,0.000180797,0,0,0,0.000240467,0.000442112,0.001129693,9.46E-05,0.001778052,0.000751558,0.000316829,0.000554211,0.001371229,0.000239102,8.90E-05,0.000379435,0.000707594,0.001309332,0.001029028,0.001839466,0.003641322,0.002061742,0.013182584,0.008768827,0.008867104,0.126289091,0.132267847,0.005210882,0.021866337,0.048078487,0.000978968,0.002211634,0,0.007102188,0.00800511,0,0.003180903,0.003985707,0.00261361,0.004940535,0.010478585,0.002151213
stomach (1),0.010933987,0.018113741,0.01471058,0.010616913,0.014282724,0.017859409,0.013550227,0.024181539,0.011551638,0.000203944,0.033039357,0.007395369,0.020963959,0.012588472,0.021306065,0.012551264,0.014122265,0.016429555,0.013141755,0.013444731,0.015911633,0.021595922,0.012384842,0.014390338,0.019644791,0.019811959,0.022142618,0.014173926,0.017713872,0.022930689,0.016075112,0.012806846,0.005294348,0.035136637,0.027411071,0.021996788,0.00479079,0.033988823,0.006575093,0.407027956,0.099761092,0.001405147,0.020416888,0.013202041,0.017293052,0.005096167,0.014379577,0.016415604
skeleton,0,0.000187452,0.000733749,0.000703155,0.000658086,0.002820677,0.000209218,0,0,0,0.002091126,0.000730492,8.20E-05,0.000247981,0.000771008,0.001831859,0.001863462,0.000467621,0.001224543,0.000487812,0.000713011,0.000594099,0.011508937,0.00105201,0.000754557,0.001546606,0.001784425,0.002325317,0.007045857,0.009618059,0.003025549,0.001755976,5.60E-05,0.006701927,0.012221898,0.011586588,0.000282385,0.002908526,0,0.015942882,0.028708838,0.004340604,0.002607133,0.018201055,0.574598025,0.001048053,0.009585928,0.002103259
immune cells,0.026955178,0.013991564,0.01236188,0.016113709,0.015149289,0.018951586,0.01165313,0.040866968,0.009191881,0.00198522,0.010630224,0.014019904,0.027359444,0.01187834,0.02482925,0.023428803,0.007253385,0.025463293,0.025286848,0.025249292,0.012644943,0.02443856,0.019802605,0.020418191,0.038572869,0.028716602,0.034482634,0.024410236,0.034228163,0.023988811,0.024263943,0.018488786,0.012404682,0.022681387,0.031359674,0.018777995,0.008278753,0.027317705,0.004059991,0.036414605,0.033637126,0.013736546,0.02722542,0.020307132,0.01681065,0.009929781,0.021387315,0.43840992
ciliary band,0.030769422,0.010490858,0.026466137,0.011834986,0.007946417,0.036331564,0.002504096,0.000669068,0.009207111,0.002518956,0.008392855,0.015052995,0.007410871,0.013297891,0.011549404,0.018493124,0.001155317,0.020808622,0.025479326,0.008673064,0.007526558,0.02717724,0.022656446,0.018355226,0.01624798,0.032176212,0.021284053,0.019715473,0.054998172,0.080156941,0.036742358,0.024193693,0.001929708,0.019616051,0.153097246,0.047000768,0.023825948,0.057446924,0.001967554,0.022182869,0.03549169,0.00375623,0.02475774,0.01312691,0.008451151,0.003883018,0.005746955,0.00823947
aboral ectoderm,0.006796686,0.007873596,0.006491242,0.005509421,0.008992222,0.025818686,0.0015232,0.003547962,0.003529212,0.651747744,0.000869632,0.00326349,0.017953362,0.015727001,0.012578065,0.006444858,0.003857339,0.012602443,0.011857212,0.009931363,0.007743051,0.007759692,0.024845262,0.009496996,0.010376324,0.015629064,0.012678721,0.01017315,0.017499208,0.025849894,0.009206671,0.172636927,0.152700572,0.058339177,0.057045387,0.136009815,0.147221143,0.070621837,0.000680972,0.007872933,0.015756923,0.000496551,0.008478605,0.006287524,0.004804069,0.00136956,0.006312539,0.020546803
stomach (2),0.003316347,0.002117129,0.002137099,0.001797842,0.003945211,0.003237697,0.003235913,0.008876041,0.000220731,0,0.001273166,0.002176079,0.00279742,0.000497257,0.004146713,0.002146312,0.008878715,0.004825438,0.002430659,0.002687384,0.00547336,0.004530115,0.002832272,0.001689943,0.006428072,0.003681353,0.004054506,0.002386549,0.003809648,0.005085632,0.003440829,0.003057349,0.000930105,0.015678113,0.014090139,0.007077463,0.001342783,0.016442494,0.001531225,0.446211712,0.119077606,0.000199225,0.010759423,0.005896561,0.005980221,0.0011466,0.005707086,0.006312848
intestine,0.041579812,0.010168583,0.012386968,0.007464672,0.007136094,0.012187038,0.00065453,0.065091081,0.003095695,0.000362499,0.008342444,0.007661897,0.005732703,0.0164737,0.008781728,0.005188979,0.002055931,0.022915636,0.007269124,0.007359608,0.027500216,0.01289984,0.002216636,0.010937463,0.016006538,0.007985333,0.017900727,0.00855832,0.03002123,0.028502775,0.02492072,0.005519097,0.003192842,0.011272073,0.037584188,0.028061461,0.002089942,0.00747229,0.002803863,0.105006439,0.11514709,0.010784176,0.015378865,0.028170311,0.006377989,0.006485424,0.008779105,0.0084757
anus,0.000605288,0.009836775,0.009622574,0.004640014,0.004217769,0.002624348,0.002453155,0.000662113,0.001653266,0,0.021064582,0.00195118,0.004292408,0.008102034,0.007146286,0.002892663,0.001757659,0.003937867,0.003272829,0.00667776,0.007257257,0.005036281,0.001536827,0.004027126,0.010876528,0.002141193,0.006761148,0.006418181,0.025851438,0.014206818,0.010036504,0.004029816,0.007662652,0.013328051,0.022800012,0.011078148,0.001492913,0.00223674,5.89E-05,0.095256499,0.088219617,0.005743419,0.007909201,0.019425079,0.005584089,0.009868126,0.005960821,0.010397767
esophagus,0.000525238,0.00232082,0.002296366,0.003542964,0.000989901,0.003357024,0.004099186,0,0.001635047,0.000267752,0.00085296,0.000619787,0.003285941,0.004097844,0.003862868,0.002218571,0.001294168,0.003482489,0.003373171,0.002074308,0.001881529,0.002861928,0.023517215,0.003694174,0.003510087,0.003397978,0.003274499,0.00215098,0.022276557,0.026230568,0.012588102,0.084256665,0.095315351,0.025988047,0.048258864,0.081159285,0.010503369,0.00693852,0.000157447,0.01818884,0.014085545,0,0.003372801,0.004355514,0.00703973,0.008166731,0.001116638,0.001814029